event_id,device_id,timestamp,longitude,latitude
2618,-8827185666753473003,2016-05-02 04:27:15,1.00,1.00
2619,7178864467260770487,2016-05-02 04:12:01,0.00,0.00
2620,8382619692993994538,2016-05-02 04:19:06,112.59,37.79
2621,2831170500562085582,2016-05-02 04:44:33,117.03,25.10
2622,-4134316162289054775,2016-05-02 04:53:58,115.01,38.51
2623,9112516412188720374,2016-05-02 04:55:41,0.00,0.00
2624,8141510389319093219,2016-05-02 04:45:58,112.03,37.85
2625,4453757595034396859,2016-05-02 04:48:18,114.14,23.24
2626,4782582047729166353,2016-05-02 03:57:25,114.47,38.03
2627,-3500839276001128942,2016-05-02 04:42:16,123.93,47.33
2628,8339429008953975436,2016-05-02 04:45:02,118.10,39.61
2629,4393282818109284905,2016-05-02 04:42:40,104.16,30.71
2630,4764238205007739940,2016-05-02 04:39:48,114.33,29.84
2631,3330117349082195500,2016-05-02 04:51:09,1.00,1.00
2632,-2222260805246088501,2016-05-02 04:02:17,0.00,0.00
2633,-3466700405566229536,2016-05-02 04:08:24,113.12,36.15
2634,-6085299622886823912,2016-05-02 04:07:01,0.00,0.00
2635,6782432501320921592,2016-05-02 04:04:04,112.89,22.48
2636,-7509411731776533186,2016-05-02 04:05:28,0.00,0.00
2637,-6677901917300158745,2016-05-02 04:07:00,0.00,0.00
2638,-1666194097797895898,2016-05-02 04:08:29,0.00,0.00
2639,-8794270231906797201,2016-05-02 04:09:10,0.00,0.00
2640,2533252672140139858,2016-05-02 04:11:59,0.00,0.00
2641,-5573316773422232543,2016-05-02 04:53:55,120.38,31.56
2642,-679142927640773250,2016-05-02 04:21:04,112.93,35.80
2643,-2092199160788524785,2016-05-02 04:09:49,117.79,30.94
2644,3884631425256925387,2016-05-02 04:12:18,116.69,23.36
2645,-5044894706100277902,2016-05-02 04:32:07,0.00,0.00
2646,-6267119402460063522,2016-05-02 04:34:42,106.19,31.94
2647,-1030095627418420917,2016-05-02 04:10:38,104.02,30.68
2648,-5454193068573472807,2016-05-02 04:25:03,113.73,23.21
2649,-1899049813352463233,2016-05-02 04:30:46,0.00,0.00
2650,-7261935474625053047,2016-05-02 04:08:13,1.00,1.00
2651,2251779549458587372,2016-05-02 04:05:24,0.00,0.00
2652,-7261935474625053047,2016-05-02 04:08:25,1.00,1.00
2653,-4349311110480614364,2016-05-03 04:35:59,0.00,0.00
2654,5854440389230560287,2016-05-03 04:37:56,112.55,37.87
2655,-3230567043058251011,2016-05-03 04:15:36,123.44,41.84
2656,1186608308763918427,2016-05-03 04:42:58,0.00,0.00
2657,-2668732172869127974,2016-05-03 04:45:49,132.03,47.25
2658,4782582047729166353,2016-05-03 04:04:36,114.47,38.03
2659,4782582047729166353,2016-05-03 04:07:01,114.47,38.03
2660,-1959593972786003878,2016-05-03 04:40:43,120.97,32.00
2661,3483153588185484916,2016-05-03 04:21:08,111.21,22.42
2662,2504414082456157897,2016-05-03 04:18:48,118.85,31.96
2663,3915082290673137129,2016-05-03 04:14:49,116.39,39.91
2664,2504414082456157897,2016-05-03 04:20:37,118.85,31.96
2665,6356179019102873408,2016-05-03 04:54:07,114.11,22.54
2666,-5300608431760563254,2016-05-03 04:11:45,121.71,39.09
2667,-5488935214212165879,2016-05-03 04:14:52,0.00,0.00
2668,7945123295758940220,2016-05-03 04:20:26,117.51,36.72
2669,8604769516051386710,2016-05-03 04:47:21,104.00,30.00
2670,6435531434380257148,2016-05-03 04:33:30,100.17,25.70
2671,-5255962532971787113,2016-05-03 04:35:08,121.63,31.32
2672,-5573316773422232543,2016-05-03 04:18:12,120.38,31.56
2673,-3067095929689688305,2016-05-03 03:57:56,113.14,27.67
2674,4549750073184785510,2016-05-03 03:58:37,121.61,31.14
2675,6752290732094543435,2016-05-03 04:51:13,113.93,23.11
2676,5854440389230560287,2016-05-03 04:51:30,112.55,37.87
2677,1186608308763918427,2016-05-03 04:48:22,120.01,35.85
2678,-5831569722073020401,2016-05-03 04:22:00,114.04,22.56
2679,8763539302759191324,2016-05-03 04:23:45,0.00,0.00
2680,-1868427218910676835,2016-05-03 04:40:00,114.14,22.61
2681,6392800660170702706,2016-05-03 04:44:31,116.74,39.59
2682,-5255962532971787113,2016-05-03 04:05:48,121.63,31.32
2683,9053069615758884517,2016-05-03 04:07:09,118.75,32.11
2684,-4272349824279327690,2016-05-03 04:08:46,120.60,30.59
2685,9053069615758884517,2016-05-03 04:10:07,118.75,32.14
2686,-1400401387131680802,2016-05-03 04:30:51,108.99,34.30
2687,-5787032288812848985,2016-05-03 04:33:33,0.00,0.00
2688,-3282862210844553994,2016-05-03 04:35:10,0.00,0.00
2689,-9113771990276591006,2016-05-03 04:49:59,113.22,35.23
2690,7949564026848184479,2016-05-03 04:56:18,122.96,41.49
2691,1186608308763918427,2016-05-03 04:11:26,113.53,23.87
2692,7481692661306988983,2016-05-03 04:12:58,0.00,0.00
2693,1415877761631123661,2016-05-03 04:14:25,0.00,0.00
2694,-2465016546731943713,2016-05-03 04:46:50,117.02,25.06
2695,-1615768235913047879,2016-05-03 04:49:12,116.49,39.79
2696,4666730836433957461,2016-05-03 04:21:40,114.24,30.53
2697,6883423222483403606,2016-05-03 04:23:49,117.24,34.26
2698,2504414082456157897,2016-05-03 04:38:22,118.85,31.96
2699,3915082290673137129,2016-05-03 04:39:09,116.39,39.91
2700,-7976511474114116702,2016-05-03 04:40:26,113.65,34.72
2701,3915082290673137129,2016-05-03 04:41:23,116.39,39.91
2702,-4968890801452671289,2016-05-03 04:36:33,119.02,25.26
2703,5920922116276970863,2016-05-03 04:43:27,121.00,31.27
2704,-6943918318265075210,2016-05-03 04:27:16,106.12,30.79
2705,-1065553319625941359,2016-05-04 04:40:10,1.00,1.00
2706,1138620679916306077,2016-05-04 04:53:43,104.00,30.67
2707,1138620679916306077,2016-05-04 04:56:49,104.00,30.67
2708,3616505662814467425,2016-05-04 04:34:30,120.54,30.63
2709,-7683978150618390285,2016-05-04 04:29:38,0.00,0.00
2710,-4272349824279327690,2016-05-04 04:31:46,120.60,30.59
2711,-3365898615323351417,2016-05-04 04:33:00,0.00,0.00
2712,-4272349824279327690,2016-05-04 04:35:33,120.60,30.59
2713,562262742452887182,2016-05-04 03:59:02,0.00,0.00
2714,-8469560100497262878,2016-05-04 04:04:04,122.96,39.70
2715,-4243877156001357373,2016-05-04 04:05:40,0.00,0.00
2716,901581547513277230,2016-05-04 04:06:19,0.00,0.00
2717,-1600615908905220976,2016-05-04 04:07:33,0.00,0.00
2718,8440950432033204904,2016-05-04 04:08:27,0.00,0.00
2719,1448798737437496116,2016-05-04 04:10:39,118.72,35.69
2720,721214927160156703,2016-05-04 04:06:24,0.00,0.00
2721,976072792801470728,2016-05-04 04:04:16,119.55,32.44
2722,-666226794461447392,2016-05-04 04:05:12,116.33,40.07
2723,-6227263615350631992,2016-05-04 04:11:23,0.00,0.00
2724,4666730836433957461,2016-05-04 04:12:35,0.00,0.00
2725,2716748630885422465,2016-05-04 04:19:31,114.70,23.00
2726,2747154792455428740,2016-05-04 04:21:21,0.00,0.00
2727,765308845491001902,2016-05-04 04:32:52,120.88,32.02
2728,3146685211138313275,2016-05-04 04:39:13,110.88,37.43
2729,3146685211138313275,2016-05-04 04:45:57,110.88,37.43
2730,7411105648012368481,2016-05-04 04:44:24,112.14,32.02
2731,-6068027689965442983,2016-05-04 04:31:00,0.00,0.00
2732,1825113452701387068,2016-05-04 04:33:21,104.73,31.47
2733,1339297561143382577,2016-05-04 04:42:28,0.00,0.00
2734,1719296021228765961,2016-05-04 04:43:35,0.00,0.00
2735,7782943363889386599,2016-05-04 04:46:01,120.21,33.40
2736,-441749527388515914,2016-05-04 04:55:28,0.00,0.00
2737,388541336788972209,2016-05-04 04:15:28,0.00,0.00
2738,-7258726049269786638,2016-05-04 04:20:55,0.00,0.00
2739,-7505063740126954589,2016-05-04 04:17:44,117.17,39.14
2740,-7505063740126954589,2016-05-04 04:20:29,117.17,39.14
2741,-413384557823780285,2016-05-04 04:21:16,120.15,35.96
2742,3928119960288063463,2016-05-04 04:25:02,0.00,0.00
2743,5176176272850190180,2016-05-04 04:48:39,116.67,34.88
2744,-7095781912830718811,2016-05-04 04:47:48,0.00,0.00
2745,-7158212860289106842,2016-05-04 04:31:23,121.07,28.29
2746,-4604863291028144666,2016-05-04 04:32:45,108.90,34.23
2747,8238908212318403255,2016-05-04 04:00:00,112.50,37.80
2748,5630500212361595439,2016-05-04 04:01:24,104.17,30.55
2749,-1658258629684568052,2016-05-04 04:02:46,0.00,0.00
2750,5448173339956128913,2016-05-04 04:04:35,0.00,0.00
2751,-5777453543754924218,2016-05-04 04:00:58,0.00,0.00
2752,3915082290673137129,2016-05-04 04:33:57,116.39,39.91
2753,246012407506264027,2016-05-04 04:38:17,111.26,35.33
2754,-8388484373736890888,2016-05-04 04:29:20,0.00,0.00
2755,-2636398484443306337,2016-05-04 04:46:30,118.24,24.64
2756,-3592238399086112405,2016-05-04 04:47:46,112.82,26.41
2757,5176176272850190180,2016-05-04 04:21:56,116.67,34.88
2758,5176176272850190180,2016-05-04 04:28:16,116.67,34.88
2759,-5676546899685534999,2016-05-04 04:29:56,87.61,43.77
2760,-1400401387131680802,2016-05-04 04:40:08,108.99,34.30
2761,474213384645949017,2016-05-04 04:42:24,121.16,31.87
2762,324744786250046839,2016-05-05 04:20:32,0.00,0.00
2763,-1989271636660652506,2016-05-05 04:22:33,0.00,0.00
2764,-4358615810070764507,2016-05-05 04:23:45,104.28,31.05
2765,-5853822721649908988,2016-05-05 04:34:44,116.32,26.85
2766,3586775833079582769,2016-05-05 04:37:06,120.69,27.99
2767,3586775833079582769,2016-05-05 04:39:11,120.69,27.99
2768,749417735045388890,2016-05-05 04:29:38,116.92,24.83
2769,6700503628883082709,2016-05-05 04:30:53,113.01,23.74
2770,5332470447178297667,2016-05-05 04:32:40,118.86,31.93
2771,-4248738603898077147,2016-05-05 03:55:39,113.23,23.11
2772,8952016957806593575,2016-05-05 04:00:26,0.00,0.00
2773,2339656535248673211,2016-05-05 04:34:41,110.69,36.13
2774,4453189232561273582,2016-05-05 04:21:35,0.00,0.00
2775,-9053654631606385950,2016-05-05 04:23:17,120.25,30.29
2776,4755761883385790229,2016-05-05 04:20:33,99.41,23.53
2777,2889999453087657510,2016-05-05 04:25:31,112.92,23.23
2778,-1516688507910543815,2016-05-05 04:26:51,118.34,34.35
2779,-4272349824279327690,2016-05-05 04:41:16,120.60,30.59
2780,6147359052715024471,2016-05-05 04:44:54,0.00,0.00
2781,8431894226122305343,2016-05-05 04:39:02,113.67,34.75
2782,-7741986011007741697,2016-05-05 04:11:37,0.00,0.00
2783,-7108523928550664324,2016-05-05 04:10:57,106.26,29.98
2784,3904038790281227486,2016-05-05 04:12:18,0.00,0.00
2785,-7636862349215518588,2016-05-05 03:58:43,0.00,0.00
2786,-7464656967220875893,2016-05-05 04:25:05,121.11,31.95
2787,-2831902398235305114,2016-05-05 04:06:21,116.76,23.45
2788,8490954224845692767,2016-05-05 04:08:18,104.00,30.00
2789,-2831902398235305114,2016-05-05 04:06:50,116.76,23.45
2790,2403890045857851360,2016-05-05 03:58:50,116.75,36.93
2791,-7395666951059120699,2016-05-05 04:00:23,0.00,0.00
2792,-7108523928550664324,2016-05-05 04:13:35,106.26,29.98
2793,3560006514247941427,2016-05-05 04:11:26,119.44,25.78
2794,-3353468546581272870,2016-05-05 03:54:36,1.00,1.00
2795,-8636755130769454963,2016-05-05 03:59:32,112.45,23.02
2796,-3353468546581272870,2016-05-05 04:01:19,1.00,1.00
2797,1294650699241538453,2016-05-05 04:02:12,1.00,1.00
2798,3487055535178726673,2016-05-05 04:40:37,0.00,0.00
2799,-2710651874579543640,2016-05-05 04:34:10,108.91,34.32
2800,-8444760144209615253,2016-05-05 04:34:29,108.31,22.84
2801,-446207237743492208,2016-05-05 04:03:17,0.00,0.00
2802,-8163110969455020073,2016-05-05 04:04:54,104.00,30.00
2803,-723421686098719909,2016-05-05 04:10:13,114.66,30.89
2804,8854677693471264724,2016-05-05 04:07:34,107.92,22.62
2805,-3787112608397689553,2016-05-05 04:48:46,0.00,0.00
2806,5348833634646558279,2016-05-05 04:53:41,0.00,0.00
2807,-4272349824279327690,2016-05-05 04:55:15,120.60,30.59
2808,-9215722913042087294,2016-05-05 04:30:09,121.39,31.22
2809,7943568654127415168,2016-05-05 04:32:26,121.29,31.21
2810,8465798159996304706,2016-05-05 04:14:39,0.00,0.00
2811,3807570950626327548,2016-05-05 04:10:26,121.45,31.26
2812,395508226818046634,2016-05-05 04:12:43,1.00,1.00
2813,-1395010303246301847,2016-05-05 04:21:42,0.00,0.00
2814,1073171176287896832,2016-05-05 04:07:54,103.54,30.74
2815,-7996282629972969102,2016-05-05 04:11:06,0.00,0.00
2816,5807864132949229127,2016-05-05 04:14:15,0.00,0.00
2817,3837268693043441178,2016-05-06 04:42:00,0.00,0.00
2818,-1516688507910543815,2016-05-06 04:43:16,118.34,34.35
2819,-4489753707294128246,2016-05-06 04:44:04,112.09,32.01
2820,-5272814104548739519,2016-05-06 04:29:54,112.48,37.87
2821,-3466700405566229536,2016-05-06 04:31:34,113.12,36.15
2822,3736318695081462994,2016-05-06 04:41:42,121.36,28.50
2823,5382912136614411662,2016-05-06 04:43:17,113.31,36.46
2824,6390120288065399553,2016-05-06 04:17:19,0.00,0.00
2825,-4273131949636341058,2016-05-06 04:48:10,109.50,18.26
2826,-8002912250673521279,2016-05-06 04:49:58,102.73,24.99
2827,-8002912250673521279,2016-05-06 04:52:34,102.73,24.99
2828,3092173244803604564,2016-05-06 04:44:13,0.00,0.00
2829,5477891453522308785,2016-05-06 04:52:56,0.00,0.00
2830,1358756902129748008,2016-05-06 04:53:48,0.00,0.00
2831,-6794730337567176581,2016-05-06 04:59:07,0.00,0.00
2832,9206538029661406976,2016-05-06 04:36:16,112.91,28.23
2833,9206538029661406976,2016-05-06 04:39:28,112.91,28.23
2834,4235898086082053779,2016-05-06 04:43:38,116.34,39.87
2835,2732736632085716943,2016-05-06 04:05:32,0.00,0.00
2836,-3466700405566229536,2016-05-06 04:07:05,113.12,36.15
2837,9092517976165585889,2016-05-06 04:08:18,104.13,30.61
2838,-7976835389248548108,2016-05-06 04:10:38,0.00,0.00
2839,982722083251426321,2016-05-06 04:11:41,119.59,32.62
2840,-3186709908451412162,2016-05-06 04:36:35,109.42,24.30
2841,5761242261063481130,2016-05-06 04:42:37,0.00,0.00
2842,-2624659326493510784,2016-05-06 04:05:10,120.35,31.54
2843,-8049436063890604185,2016-05-06 04:12:00,0.00,0.00
2844,-1817410276280463426,2016-05-06 04:48:16,112.92,28.24
2845,7951048787548122125,2016-05-06 04:17:15,117.49,31.39
2846,-1959593972786003878,2016-05-06 04:21:58,0.00,0.00
2847,-7470760739854664156,2016-05-06 04:24:28,0.00,0.00
2848,-4481244152344441392,2016-05-06 04:27:01,0.00,0.00
2849,-6875585507485886098,2016-05-06 04:02:15,121.45,31.19
2850,4782582047729166353,2016-05-06 04:03:39,114.47,38.03
2851,-6290666435152910775,2016-05-06 04:05:18,120.96,28.11
2852,-6290666435152910775,2016-05-06 04:06:11,120.96,28.11
2853,-7206842951759933841,2016-05-06 04:07:19,107.66,35.74
2854,-5082548657125819695,2016-05-06 04:22:05,114.61,27.39
2855,-4618255244146280228,2016-05-06 04:19:20,0.00,0.00
2856,6249832460208137966,2016-05-06 04:27:10,121.61,29.86
2857,-7369693784883843916,2016-05-06 04:53:08,118.75,32.09
2858,7951048787548122125,2016-05-06 04:58:58,117.49,31.39
2859,-4732550760639132733,2016-05-06 04:19:38,119.06,34.89
2860,-8775489672599541709,2016-05-06 04:25:51,0.00,0.00
2861,-4732550760639132733,2016-05-06 04:27:34,119.06,34.89
2862,4543988487649881955,2016-05-06 04:41:31,0.00,0.00
2863,-3118975215300723479,2016-05-06 04:50:21,120.76,31.63
2864,-4998136346114688887,2016-05-06 04:52:07,103.99,30.61
2865,6565677164385489931,2016-05-06 04:33:47,0.00,0.00
2866,1296950175531893303,2016-05-06 03:58:14,112.96,22.78
2867,782612348223804138,2016-05-06 03:59:07,114.38,38.05
2868,-2313325988472305829,2016-05-06 04:16:51,0.00,0.00
2869,-8972483106221612558,2016-05-06 04:13:08,119.05,28.94
2870,-6837759732263230302,2016-05-06 04:18:42,113.24,33.73
2871,8898238122655371830,2016-05-06 04:10:05,113.29,23.10
2872,7343863258205378833,2016-05-06 04:12:08,120.37,30.28
2873,-8817627601446363743,2016-05-06 04:16:17,124.40,40.14
2874,8409997191786565723,2016-05-06 04:19:44,0.00,0.00
2875,100747204611271044,2016-05-06 04:17:04,121.28,28.22
2876,-7893824316001319074,2016-05-06 04:27:39,0.00,0.00
2877,-103927729198023269,2016-05-06 03:56:38,112.88,28.39
2878,-9105781025062679442,2016-05-06 03:58:03,120.60,32.06
2879,-4208872316946431815,2016-05-06 03:58:55,106.09,30.82
2880,-3953475011316043899,2016-05-06 04:00:12,0.00,0.00
2881,-4208872316946431815,2016-05-06 04:01:33,106.09,30.82
2882,-6354003632888489074,2016-05-07 04:06:08,0.00,0.00
2883,-68468903884203269,2016-05-07 04:11:11,0.00,0.00
2884,1351140213805173913,2016-05-07 04:08:04,122.15,37.42
2885,5541920210248691778,2016-05-07 04:08:59,108.95,34.26
2886,4332255454005324266,2016-05-07 04:10:15,119.29,26.13
2887,5835041219934431,2016-05-07 04:26:28,0.00,0.00
2888,6291814857263867887,2016-05-07 04:29:58,0.00,0.00
2889,-3814057737589297583,2016-05-07 04:16:20,112.22,25.91
2890,4902888041743039785,2016-05-07 04:23:09,123.38,41.90
2891,-7720247329786292544,2016-05-07 04:25:05,0.00,0.00
2892,170654744308734411,2016-05-07 04:45:02,112.51,27.84
2893,-7017847814876455159,2016-05-07 04:47:57,117.11,39.63
2894,-8857161661499728975,2016-05-07 04:54:16,0.00,0.00
2895,-6780868410388804582,2016-05-07 04:30:16,0.00,0.00
2896,5053293004438146711,2016-05-07 04:49:54,117.30,31.88
2897,8363719132857193732,2016-05-07 04:51:55,0.00,0.00
2898,5241780475334913975,2016-05-07 04:54:20,0.00,0.00
2899,3985801824378462184,2016-05-07 04:40:06,0.00,0.00
2900,5191373613160130494,2016-05-07 03:56:36,121.41,31.24
2901,-4650600796084965659,2016-05-07 04:02:22,106.48,29.46
2902,3074308677943390456,2016-05-07 04:47:38,108.58,34.42
2903,4807810545934691659,2016-05-07 04:47:18,122.81,42.00
2904,3074308677943390456,2016-05-07 04:48:33,108.58,34.42
2905,5800572039494813526,2016-05-07 04:24:06,121.57,31.26
2906,-7669091876901862048,2016-05-07 04:11:43,0.00,0.00
2907,3074308677943390456,2016-05-07 04:17:42,108.58,34.42
2908,-8825021168407808993,2016-05-07 04:27:11,0.00,0.00
2909,-2593978840905546285,2016-05-07 04:15:50,113.82,36.08
2910,8269273631968432333,2016-05-07 04:17:19,112.78,25.37
2911,2976914939399446830,2016-05-07 04:37:48,103.88,30.81
2912,246704497514222961,2016-05-07 04:39:10,102.74,25.05
2913,-3101169503069422501,2016-05-07 04:24:58,112.25,30.32
2914,-3600712470761257336,2016-05-07 04:36:03,0.00,0.00
2915,-3648691542726358803,2016-05-07 04:21:31,120.47,33.20
2916,8033482511417042148,2016-05-07 04:24:14,125.66,43.53
2917,3020769016382465619,2016-05-07 04:33:44,0.00,0.00
2918,8781067320301544961,2016-05-07 04:10:39,119.20,32.56
2919,-3814057737589297583,2016-05-07 04:16:08,112.22,25.91
2920,7362055484758674944,2016-05-07 04:18:04,0.00,0.00
2921,2358250186430578519,2016-05-07 04:33:59,112.26,30.32
2922,-4659848784919560305,2016-05-07 04:36:24,109.15,33.85
2923,1626218221887971528,2016-05-07 04:33:04,0.00,0.00
2924,5522323554081011088,2016-05-07 04:51:14,114.80,35.42
2925,9206538029661406976,2016-05-07 04:12:55,112.91,28.23
2926,-421572202629160192,2016-05-07 04:30:36,113.86,34.16
2927,-7017847814876455159,2016-05-07 04:53:08,117.11,39.63
2928,-1937217677884604618,2016-05-01 05:16:11,0.00,0.00
2929,8068893555915479743,2016-05-01 05:17:18,112.58,30.71
2930,-247101547489737940,2016-05-01 05:22:59,0.80,0.77
2931,3920842997326610161,2016-05-01 05:23:00,0.00,0.00
2932,-460438353776005388,2016-05-01 05:00:20,118.47,24.69
2933,126337254880025428,2016-05-01 05:38:14,0.00,0.00
2934,6954417422851442330,2016-05-01 05:37:08,115.02,37.78
2935,-540200947281428061,2016-05-01 05:49:53,116.36,39.84
2936,-540200947281428061,2016-05-01 05:53:57,116.36,39.84
2937,-540200947281428061,2016-05-01 05:51:06,116.36,39.84
2938,8769718744066871948,2016-05-01 05:48:56,118.32,24.93
2939,9188531016640524616,2016-05-01 05:14:48,130.95,45.29
2940,6440604850918000334,2016-05-01 05:15:58,0.00,0.00
2941,3676123187604866768,2016-05-01 05:17:21,114.51,38.13
2942,-2202554938350567439,2016-05-01 05:45:55,120.74,37.92
2943,-8580328026036936600,2016-05-01 05:46:07,0.00,0.00
2944,5102048432118462100,2016-05-01 05:43:55,0.00,0.00
2945,-4791702518110440984,2016-05-01 05:53:32,115.07,40.60
2946,4320057032699491225,2016-05-01 05:50:12,0.00,0.00
2947,-2082920603514799966,2016-05-01 05:55:50,0.00,0.00
2948,6735096440209635890,2016-05-01 05:08:55,0.00,0.00
2949,-6341618946774971999,2016-05-01 05:11:25,121.67,29.86
2950,-1308069506096344802,2016-05-01 05:12:13,0.00,0.00
2951,-3290140703690936400,2016-05-01 05:12:16,114.14,22.85
2952,1853600479127643553,2016-05-01 05:13:18,0.00,0.00
2953,5922266558249046233,2016-05-01 05:35:29,0.00,0.00
2954,-1151190168592042926,2016-05-01 05:38:32,119.46,35.43
2955,3536038685369351390,2016-05-01 05:04:10,0.00,0.00
2956,1186608308763918427,2016-05-01 05:05:29,108.41,27.05
2957,8292493253247976013,2016-05-01 05:06:54,0.00,0.00
2958,8235891160195158388,2016-05-01 05:03:26,0.00,0.00
2959,2240204579125037367,2016-05-01 05:01:21,0.00,0.00
2960,2808068418888027555,2016-05-01 05:38:11,117.15,36.99
2961,-2480293614444380583,2016-05-01 05:39:30,119.29,32.16
2962,-6306420198434269064,2016-05-01 05:40:24,0.00,0.00
2963,8596940001120334105,2016-05-01 05:31:45,114.50,38.05
2964,-1509800584570579555,2016-05-01 05:35:05,104.00,30.00
2965,-7322610639205330996,2016-05-01 05:29:37,0.00,0.00
2966,-1960430271466971022,2016-05-01 05:46:11,104.51,35.52
2967,-1918105925098095847,2016-05-01 05:47:07,116.99,39.40
2968,-1652871882320738645,2016-05-01 05:56:34,1.00,1.00
2969,-9056072777069455298,2016-05-01 05:07:52,104.51,35.52
2970,2100116289446059254,2016-05-01 05:09:04,118.29,25.32
2971,4173823730571805612,2016-05-01 05:09:58,113.66,22.99
2972,4159010349640475318,2016-05-01 05:11:03,0.00,0.00
2973,8656930911885790726,2016-05-01 05:34:07,115.26,33.05
2974,8459482422712459773,2016-05-01 05:19:46,104.63,30.13
2975,-8680714532773577173,2016-05-01 05:17:27,113.28,22.96
2976,8459482422712459773,2016-05-01 05:14:39,104.63,30.13
2977,-8696199783817428420,2016-05-01 05:26:03,116.91,32.49
2978,653288039433792361,2016-05-01 05:26:57,112.19,30.35
2979,-8696199783817428420,2016-05-01 05:27:33,116.91,32.49
2980,1186608308763918427,2016-05-01 05:43:40,118.54,36.40
2981,1186608308763918427,2016-05-01 05:42:32,0.00,0.00
2982,956266560911502215,2016-05-01 05:43:05,118.87,31.95
2983,-7217159478877202542,2016-05-01 05:40:17,121.21,28.08
2984,3149104959073339366,2016-05-01 05:36:14,111.81,32.14
2985,3915082290673137129,2016-05-01 05:50:14,0.00,0.00
2986,-6777573604537097311,2016-05-01 05:51:25,112.57,37.81
2987,813765451677608485,2016-05-01 05:51:58,113.43,22.53
2988,-3289013994877426045,2016-05-01 05:44:38,120.32,31.62
2989,-350119091443522485,2016-05-01 05:02:18,0.00,0.00
2990,-1939106281011189635,2016-05-01 05:11:42,0.00,0.00
2991,-629248201910453670,2016-05-01 05:17:41,0.00,0.00
2992,-8379430671544473185,2016-05-01 05:18:43,121.13,28.25
2993,7082145145684250166,2016-05-01 05:37:21,0.00,0.00
2994,-4790387112037391325,2016-05-01 05:43:13,0.00,0.00
2995,9188531016640524616,2016-05-01 05:13:48,130.95,45.29
2996,3676123187604866768,2016-05-01 05:25:07,114.51,38.13
2997,5733767598874386631,2016-05-01 05:25:34,111.94,25.58
2998,227311631185700733,2016-05-01 05:39:43,118.64,31.14
2999,-5408987810265498290,2016-05-01 05:40:55,0.00,0.00
3000,9111402329992092654,2016-05-01 05:27:02,113.71,34.78
